val,date,function,code
0,2020-05-15 00:33:58.047249,df_printSchema,spark_df.printSchema()
0,2020-05-15 00:34:04.647826,df_number_of_columns,spark_df.printSchema()
0,2020-05-15 01:10:23.810363,df_printSchema,spark_df.printSchema()
0,2020-05-15 01:10:23.827917,df_number_of_columns,spark_df.printSchema()
0,2020-05-15 10:51:17.647858,df_printSchema,spark_df.printSchema()
0,2020-05-15 10:52:32.503519,df_printSchema,spark_df.printSchema()
0,2020-05-15 10:56:32.226018,df_printSchema,spark_df.printSchema()
0,2020-05-15 11:01:15.117349,df_printSchema,spark_df.printSchema()
0,2020-05-15 11:56:29.611805,df_printSchema,spark_df.printSchema()
0,2020-05-15 12:09:23.337344,df_printSchema,spark_df.printSchema()
0,2020-05-15 12:30:06.823092,df_printSchema,spark_df.printSchema()
0,2020-05-15 12:39:11.566480,df_printSchema,spark_df.printSchema()
